0.49229035439776836,0.4455939581466867
0.40512846804115954,0.34639418343441986
0.8470840170192927,0.18836204839738158
0.973649117952793,0.837796378696607
0.8692328048491639,0.29332113822144246
0.8283286150955875,0.10176294601422209
0.6455890071208852,0.4451076161526012
0.08514436130345326,0.7366018873508009
0.9357423727031784,0.5164020414320901
0.8475269947531454,0.7403411140079463
0.6282523282711754,0.4197447627694788
0.038462912971541696,0.7336247625043849
0.7487957196670111,0.456621288371285
0.9514792456972206,0.9075203772196875
0.7082640578902712,0.8423543259734368
0.21686924659112816,0.18266414865112823
0.2107948347801416,0.9515413366757054
0.66573860234471,0.3410903175256692
0.9571489316043554,0.29499289925368977
0.7366212044590303,0.3518808371471702
0.9443106114699581,0.3119941110555864
0.1890245247360891,0.7457508139983876
0.9987395240227014,0.4717685351615748
0.8463208296237519,0.9107396151808542
0.6403439307146435,0.3936972027891914
0.9323290649491723,0.7564468013412117
0.3507281405156769,0.013219913999021227
0.5804961497331659,0.8291782899256193
0.8492737228417486,0.4912886967306006
0.5679382637790547,0.2130917897605309
0.25885283279824667,0.995586126037855
0.40342888529558574,0.17872251360769176
0.035210722686452756,0.7896031787359192
0.691191203554665,0.6254127899713798
0.7020067587201863,0.05032252006531068
0.9659760277025599,0.608807118088016
0.8690524367864328,0.05336506384994444
0.16673689771809574,0.37750341772576246
0.18656502808065656,0.4769330822308888
0.777134613944386,0.02837798963071969
0.13933330531484778,0.17952465777571114
0.3881490289063958,0.11813922594796256
0.18038746168809028,0.6463501008388384
0.1808021021948102,0.41781868120882415
0.9421581502785136,0.46899470975773705
0.6132521221739512,0.5021183013676285
0.13551291487519468,0.6884698847162128
0.7639001730965307,0.7406347630077125
0.5636003593902011,0.4735610777569237
0.24012365784754763,0.13439497233878894
0.647484144613328,0.09310214514673643
0.252988864821736,0.8277353326675984
0.2257637344016875,0.4281859887133166
0.09507976084789627,0.5687204654364367
0.350603967125667,0.46265472150310194
0.9312431188485583,0.3627111346863878
0.5676665507493733,0.8122151403993717
0.11687544790941662,0.6289266105291894
0.6902541237601022,0.19518020005242132
0.738919521148861,0.5279366799246973
0.7199377502891996,0.3208997488639853
0.7192234840818432,0.6706532417698147
0.3474962254433147,0.6425798623072385
0.9222149577789438,0.055124440697654764
0.40014474265618216,0.315854316719797
0.7514849978841014,0.6899720427260931
0.5554293542531291,0.9565521470348507
0.3675050294616169,0.2923051253636435
0.49819228427201234,0.941508110802637
0.7137045871863473,0.8412123539890632
0.9980446887687396,0.953267800096386
0.344407117596611,0.3642917478646792
0.7233706062512146,0.8129259871418087
0.6613946896019018,0.9254534259394923
0.7900687433110969,0.5896094917802954
0.6154704765465377,0.15955119905906234
0.5835623700101492,0.8475800546084863
0.8758246641149245,0.9965809262360492
0.33460528086673424,0.06606596858981895
0.02481992748435935,0.07490945793574999
0.12367523017298487,0.023081313135084103
0.8875028172721318,0.7250508647722498
0.10039999695217927,0.8293437163654722
0.5049375521597175,0.33693154674713144
0.2007824793675631,0.46280942939880654
0.7755483352706235,0.4801168357581941
0.5063128689512818,0.2684147685810059
0.2230951548833443,0.12312434948266249
0.16178433830751038,0.4939278821518618
0.6835076736906048,0.04905745407643525
0.6160635897975103,0.0595478672875942
0.09154153187181968,0.1936221812904747
0.020577412279673135,0.9750887679675395
0.5910598437286898,0.9608736189221158
0.24952243694240606,0.8438984613352986
0.5470422424994578,0.5774011600464
